source,album,id,title,artist,duration,ytId,audioUrl,category,tags
library,Raga Prahar,rp-01,Raga Bhairav,Pandit Hariprasad Chaurasia,38 min,wdBph1u9fck,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-01.mp3,,morning|raga
library,Raga Prahar,rp-02,Raga Lalit,Ustad Vilayat Khan,42 min,OmJnJjAslLI,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-02.mp3,,morning|raga
library,Raga Prahar,rp-03,Raga Ahir Bhairav,Hariprasad Chaurasia,35 min,9GlMrtTfSD0,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-03.mp3,,morning|raga
library,Raga Prahar,rp-04,Raga Ramkali,Amjad Ali Khan,44 min,TTRD38MmHa8,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-04.mp3,,morning|raga
library,Raga Prahar,rp-05,Raga Todi,Pandit Shivkumar Sharma,31 min,kiDC8zTc168,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-05.mp3,,morning|raga
library,Raga Prahar,rp-06,Raga Jaunpuri,Kishori Amonkar,29 min,a9E1jeshQ5c,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-06.mp3,,morning|raga
library,Raga Prahar,rp-07,Raga Asavari,Ustad Rashid Khan,36 min,xrhtPK5-RSM,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-07.mp3,,morning|raga
library,Raga Prahar,rp-08,Raga Gunakali,Bismillah Khan,22 min,k7OOBCibcI0,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-08.mp3,,morning|raga
library,Raga Prahar,rp-09,Raga Komal Rishabh Asavari,Ravi Shankar,33 min,ThcAD8R0YRk,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-09.mp3,,morning|raga
library,Raga Prahar,rp-10,Raga Desi,Pandit Ravi Shankar,27 min,ynDVvoPKjAw,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rp-10.mp3,,morning|raga
library,Raga Sandhya,rs-01,Raga Yaman,Ustad Rashid Khan,45 min,4eFzfbicz6k,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rs-01.mp3,,evening|raga
library,Raga Sandhya,rs-02,Raga Bhupali,Pandit Ravi Shankar,34 min,7VaGBqBFag4,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rs-02.mp3,,evening|raga
library,Raga Sandhya,rs-03,Raga Marwa,Amjad Ali Khan,38 min,2yhTw_uYIRU,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rs-03.mp3,,evening|raga
library,Raga Sandhya,rs-04,Raga Puriya Kalyan,Shivkumar Sharma,42 min,-VZeEIKdn7M,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rs-04.mp3,,evening|raga
library,Raga Sandhya,rs-05,Raga Kedar,Hariprasad Chaurasia,36 min,XxF-FB0hijA,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rs-05.mp3,,evening|raga
library,Raga Sandhya,rs-06,Raga Hameer,Vilayat Khan,29 min,E28eoBo0mkI,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rs-06.mp3,,evening|raga
library,Raga Sandhya,rs-07,Raga Shuddh Kalyan,Pandit Jasraj,48 min,x3VnMFnF5QE,,,evening|raga
library,Raga Sandhya,rs-08,Raga Bageshri,Kishori Amonkar,35 min,ejib8Tubv7Y,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rs-08.mp3,,evening|raga
library,Raga Sandhya,rs-09,Raga Kamod,Ustad Zakir Hussain,27 min,uhyJrNxTxQ4,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rs-09.mp3,,evening|raga
library,Raga Sandhya,rs-10,Raga Bihag,Pandit Bhimsen Joshi,40 min,lEroLI7QX8w,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rs-10.mp3,,evening|raga
library,Raga Ratri,rr-01,Raga Darbari Kanada,Ustad Rashid Khan,52 min,CdqjCt2DRQk,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rr-01.mp3,,night|raga
library,Raga Ratri,rr-02,Raga Malkauns,Pandit Bhimsen Joshi,46 min,sneMFUOomv8,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rr-02.mp3,,night|raga
library,Raga Ratri,rr-03,Raga Yaman Kalyan,Ravi Shankar,38 min,Dy3cnSKtgcA,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rr-03.mp3,,night|raga
library,Raga Ratri,rr-04,Raga Charukeshi,Hariprasad Chaurasia,33 min,HPdg75gadgc,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rr-04.mp3,,night|raga
library,Raga Ratri,rr-05,Raga Chandrakauns,Amjad Ali Khan,44 min,yJuRh_N2Pik,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rr-05.mp3,,night|raga
library,Raga Ratri,rr-06,Raga Kafi,Ustad Vilayat Khan,31 min,Ir75SGvWfXQ,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rr-06.mp3,,night|raga
library,Raga Ratri,rr-07,Raga Bageshri,Pandit Shivkumar Sharma,40 min,APP5mLY__zQ,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rr-07.mp3,,night|raga
library,Raga Ratri,rr-08,Raga Bhatiyar,Pandit Jasraj,35 min,7hhX-Ru6YU4,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rr-08.mp3,,night|raga
library,Raga Ratri,rr-09,Raga Tilak Kamod,Rashid Khan,28 min,y_PjbArrUYo,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/rr-09.mp3,,night|raga
library,Solfeggio Sacred Tones,sf-01,174Hz — Foundation & Pain Relief,Solfeggio Tones,30 min,mFTYggwY34M,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/sf-01.mp3,,solfeggio|healing
library,Solfeggio Sacred Tones,sf-02,285Hz — Tissue Regeneration,Solfeggio Tones,30 min,O275wnurMEQ,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/sf-02.mp3,,solfeggio|healing
library,Solfeggio Sacred Tones,sf-03,396Hz — Liberation from Fear,Solfeggio Tones,30 min,LU_lEl-n5Ec,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/sf-03.mp3,,solfeggio|healing
library,Solfeggio Sacred Tones,sf-04,417Hz — Undoing Situations,Solfeggio Tones,30 min,mX_UYl5kyoE,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/sf-04.mp3,,solfeggio|healing
library,Solfeggio Sacred Tones,sf-05,528Hz — Love Frequency,Solfeggio Tones,30 min,lLQ7lEhpfjc,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/sf-05.mp3,,solfeggio|healing
library,Solfeggio Sacred Tones,sf-06,639Hz — Relationship Harmony,Solfeggio Tones,30 min,NBIHLcNFnX4,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/sf-06.mp3,,solfeggio|healing
library,Solfeggio Sacred Tones,sf-07,741Hz — Expression & Solutions,Solfeggio Tones,30 min,gIQaUEAOkUk,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/sf-07.mp3,,solfeggio|healing
library,Solfeggio Sacred Tones,sf-08,852Hz — Spiritual Return,Solfeggio Tones,30 min,RDCKZk-KsI4,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/sf-08.mp3,,solfeggio|healing
library,Solfeggio Sacred Tones,sf-09,963Hz — Pineal Activation,Solfeggio Tones,30 min,JmKYU38wNFE,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/sf-09.mp3,,solfeggio|healing
library,Binaural Depth,bn-01,Delta 0.5Hz — Deep Sleep,Binaural Depth,60 min,eOhhvWElyWs,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-01.mp3,,binaural|sleep
library,Binaural Depth,bn-02,Delta 2Hz — Dreamless Rest,Binaural Depth,45 min,SCWtZihkAE8,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-02.mp3,,binaural|sleep
library,Binaural Depth,bn-03,Theta 4Hz — Meditation,Binaural Depth,45 min,qQ_W1w9v-2Y,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-03.mp3,,binaural|meditation
library,Binaural Depth,bn-04,Theta 6Hz — Creative Flow,Binaural Depth,40 min,aCF07BQ3znE,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-04.mp3,,binaural|focus
library,Binaural Depth,bn-05,Alpha 8Hz — Relaxation,Binaural Depth,40 min,uh7rcb4obuQ,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-05.mp3,,binaural|relax
library,Binaural Depth,bn-06,Alpha 10Hz — Calm Focus,Binaural Depth,45 min,vYf5NZrLbY4,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-06.mp3,,binaural|focus
library,Binaural Depth,bn-07,Beta 14Hz — Active Mind,Binaural Depth,30 min,HA6nSQawROM,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-07.mp3,,binaural|focus
library,Binaural Depth,bn-08,Beta 20Hz — Alertness,Binaural Depth,30 min,5lN3X5qVoqQ,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-08.mp3,,binaural|focus
library,Binaural Depth,bn-09,Gamma 40Hz — Peak Performance,Binaural Depth,30 min,AiGShfz6ddw,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-09.mp3,,binaural|focus
library,Binaural Depth,bn-10,Gamma 100Hz — Hyper Focus,Binaural Depth,25 min,3TYarb_Q-Yc,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bn-10.mp3,,binaural|focus
library,Western · Indian Fusion,fu-01,Passages,Ravi Shankar & Philip Glass,8 min,9ODkIhKL2fY,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-01.mp3,,fusion
library,Western · Indian Fusion,fu-02,Joy,Shakti (John McLaughlin),9 min,VnW2g6qbbrA,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-02.mp3,,fusion
library,Western · Indian Fusion,fu-03,Breathing Under Water,Anoushka Shankar,6 min,Z_HT-d8W1_M,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-03.mp3,,fusion
library,Western · Indian Fusion,fu-04,Sangam,Zakir Hussain & Charles Lloyd,12 min,fSz4aUMYOcw,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-04.mp3,,fusion
library,Western · Indian Fusion,fu-05,Crazy Saints,Trilok Gurtu,7 min,nj8W-ToId2E,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-05.mp3,,fusion
library,Western · Indian Fusion,fu-06,Junun,Shye Ben Tzur & Jonny Greenwood,9 min,pQ9uZLOWlso,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-06.mp3,,fusion
library,Western · Indian Fusion,fu-07,Table of Contents,Bela Fleck & Zakir Hussain,7 min,Cx8AaSvH4EQ,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-07.mp3,,fusion
library,Western · Indian Fusion,fu-08,Nirvana,Ravi Shankar & Yehudi Menuhin,11 min,fJ5ZBkZGW9U,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-08.mp3,,fusion
library,Western · Indian Fusion,fu-09,East Meets West,Pandit Ronu Majumdar,8 min,90Iu8z0j0nI,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-09.mp3,,fusion
library,Western · Indian Fusion,fu-10,Garden of Eden,Ustad Sultan Khan,10 min,EIGtMrQrd7g,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/fu-10.mp3,,fusion
library,Bansuri Meditations,bm-01,Misra Khamaj,Hariprasad Chaurasia,38 min,Hed2c_dUmWk,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bm-01.mp3,,bansuri|raga
library,Bansuri Meditations,bm-02,Bhairavi Thumri,Ronu Majumdar,25 min,U4mKpoj_ZX8,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bm-02.mp3,,bansuri|raga
library,Bansuri Meditations,bm-03,Raga Bhimpalasi,Hariprasad Chaurasia,34 min,hbA8-n7FNnA,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bm-03.mp3,,bansuri|raga
library,Bansuri Meditations,bm-04,Raga Bageshri (Bansuri),Ronu Majumdar,29 min,H9hYlhAkLE0,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bm-04.mp3,,bansuri|raga
library,Bansuri Meditations,bm-05,Raga Shivranjani,Hariprasad Chaurasia,27 min,p0CK4J02ZRI,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bm-05.mp3,,bansuri|raga
library,Bansuri Meditations,bm-06,Morning Raga Meditation,Pravin Godkhindi,40 min,6P5XBqQvRZM,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bm-06.mp3,,bansuri|raga
library,Bansuri Meditations,bm-07,Raga Yaman (Bansuri),Ronu Majumdar,32 min,x6jTZfBZ9Og,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bm-07.mp3,,bansuri|raga
library,Bansuri Meditations,bm-08,Raga Kirwani,Hariprasad Chaurasia,28 min,kAqrppmbQ5U,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bm-08.mp3,,bansuri|raga
library,Bansuri Meditations,bm-09,Healing Flute,Steve Gold & Ronu Majumdar,45 min,mf9aCmqT5RE,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/bm-09.mp3,,bansuri|healing
library,Tanpura & Drone World,td-01,Tanpura Sa — 60 min Drone,Drone World,60 min,47ED-zK3t7U,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/td-01.mp3,,drone|tanpura
library,Tanpura & Drone World,td-02,Tanpura Pa — 60 min Drone,Drone World,60 min,47ED-zK3t7U,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/td-02.mp3,,drone|tanpura
library,Tanpura & Drone World,td-03,Tanpura Ma — 60 min Drone,Drone World,60 min,47ED-zK3t7U,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/td-03.mp3,,drone|tanpura
library,Tanpura & Drone World,td-04,Tanpura Ni — 60 min Drone,Drone World,60 min,AaXezCmilPY,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/td-04.mp3,,drone|tanpura
library,Tanpura & Drone World,td-05,C Drone — 432Hz,Drone World,60 min,47ED-zK3t7U,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/td-05.mp3,,drone|432hz
library,Tanpura & Drone World,td-06,D Drone — Healing,Drone World,60 min,gqNdvuPPaJ4,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/td-06.mp3,,drone|healing
library,Tanpura & Drone World,td-07,Om Drone — Deep Meditation,Drone World,60 min,VpDa7Q0jx5Q,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/td-07.mp3,,drone|meditation
library,Tanpura & Drone World,td-08,Shruti Box A,Drone World,45 min,HwOmfHE0xFI,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/td-08.mp3,,drone|shruti
library,Tanpura & Drone World,td-09,Swarmandal Drone,Drone World,45 min,xfI4xK93K-I,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/td-09.mp3,,drone
library,Tibetan Bowl Sessions,tb-01,7 Chakra Bowls — Full Session,Tibetan Bowl Masters,60 min,EyrimDMod4I,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/tb-01.mp3,,bowls|chakra
library,Tibetan Bowl Sessions,tb-02,Root Chakra 396Hz Bowl,Tibetan Bowl Masters,30 min,d7ZQpunacp0,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/tb-02.mp3,,bowls|chakra
library,Tibetan Bowl Sessions,tb-03,Sacral Chakra 417Hz Bowl,Tibetan Bowl Masters,30 min,WnoxSeZsTyI,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/tb-03.mp3,,bowls|chakra
library,Tibetan Bowl Sessions,tb-04,Solar Plexus 528Hz Bowl,Tibetan Bowl Masters,30 min,h6PPpikbMjo,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/tb-04.mp3,,bowls|chakra
library,Tibetan Bowl Sessions,tb-05,Heart Chakra 639Hz Bowl,Tibetan Bowl Masters,30 min,XaPYrJt1l_4,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/tb-05.mp3,,bowls|chakra
library,Tibetan Bowl Sessions,tb-06,Throat Chakra 741Hz Bowl,Tibetan Bowl Masters,30 min,niY96dH7U-c,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/tb-06.mp3,,bowls|chakra
library,Tibetan Bowl Sessions,tb-07,Third Eye 852Hz Bowl,Tibetan Bowl Masters,30 min,5UmLBQkb9mo,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/tb-07.mp3,,bowls|chakra
library,Tibetan Bowl Sessions,tb-08,Crown 963Hz Bowl,Tibetan Bowl Masters,30 min,ICPL5QLdB2U,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/tb-08.mp3,,bowls|chakra
library,Tibetan Bowl Sessions,tb-09,Tibetan Master Bowl Meditation,Tibetan Bowl Masters,45 min,TAESZsLJdVw,https://pub-bcc7d3e222c445c8bf0945c6441515ab.r2.dev/tb-09.mp3,,bowls
library,432Hz Healing Series,hz-01,432Hz Sleep Music,432Hz Healing,3 hrs,kRsHvtRMkYc,,,432hz|sleep
library,432Hz Healing Series,hz-02,432Hz Deep Meditation,432Hz Healing,1 hr,cca9v8AkUXU,,,432hz|meditation
library,432Hz Healing Series,hz-03,432Hz Healing Music — Piano,432Hz Healing,1 hr,8XBpZAetcb8,,,432hz|healing
library,432Hz Healing Series,hz-04,432Hz Nature Sounds,432Hz Healing,2 hrs,0fjo9ZwpepA,,,432hz|nature
library,432Hz Healing Series,hz-05,432Hz Delta Waves,432Hz Healing,8 hrs,txQ6t4yPIM0,,,432hz|sleep
library,432Hz Healing Series,hz-06,432Hz Theta Meditation,432Hz Healing,1 hr,2l_gWmjBiV0,,,432hz|meditation
library,432Hz Healing Series,hz-07,432Hz Alpha Waves,432Hz Healing,1 hr,VUnN0jILbmQ,,,432hz|relax
library,432Hz Healing Series,hz-08,432Hz Solfeggio Blend,432Hz Healing,1 hr,C9hMaqQFKXk,,,432hz|solfeggio
library,432Hz Healing Series,hz-09,432Hz Positive Energy,432Hz Healing,1 hr,IU13sdrLQ-M,,,432hz|healing
